AU,CA,DE,ES,FR,GB,IT,NDF,NL,PT,US,other
0.002030323,0.003281923,0.002651634,0.006678509,0.020899201,0.008055758,0.009410881,0.607674718,0.00219301,0.00011572,0.286791772,0.050216507
0.002032835,0.003285459,0.002654967,0.006685343,0.020915115,0.008063626,0.009419641,0.607593358,0.002195757,0.000115953,0.286797822,0.050240114
0.002032802,0.003285418,0.002654925,0.006685233,0.020914868,0.008063507,0.009419511,0.607594609,0.00219572,0.000115949,0.286797673,0.050239768
0.002032801,0.003285417,0.002654924,0.006685228,0.02091486,0.008063508,0.009419508,0.607594728,0.002195721,0.000115949,0.286797583,0.050239753
0.002032917,0.003285568,0.00265506,0.00668561,0.020915678,0.008063908,0.009419961,0.607590318,0.002195844,0.00011596,0.28679803,0.050241135
0.002032755,0.003285347,0.00265486,0.006685124,0.020914596,0.008063376,0.009419367,0.60759598,0.002195669,0.000115945,0.286797613,0.050239388
0.002032803,0.003285419,0.002654925,0.006685236,0.020914877,0.008063511,0.009419516,0.607594609,0.002195721,0.000115949,0.286797702,0.050239768
0.002032777,0.003285374,0.002654884,0.006685184,0.02091473,0.00806344,0.009419434,0.607595384,0.002195691,0.000115947,0.286797643,0.0502396
0.002032745,0.003285337,0.002654847,0.006685101,0.020914545,0.008063349,0.009419335,0.607596278,0.002195659,0.000115944,0.286797583,0.050239302
0.002032846,0.003285472,0.002654972,0.0066854,0.020915216,0.008063678,0.009419702,0.607592702,0.002195767,0.000115954,0.286797911,0.050240375
0.002032753,0.003285344,0.002654858,0.006685122,0.020914596,0.008063374,0.009419365,0.607595861,0.002195668,0.000115945,0.286797702,0.050239392
0.002032828,0.003285455,0.00265496,0.006685316,0.020915044,0.008063591,0.009419605,0.607593715,0.002195751,0.000115952,0.286797732,0.050240029
0.002032855,0.003285491,0.002654987,0.006685437,0.020915302,0.008063719,0.009419749,0.607592285,0.00219578,0.000115955,0.286797911,0.050240532
0.002032771,0.003285369,0.00265488,0.006685162,0.020914689,0.008063422,0.009419416,0.607595384,0.002195685,0.000115946,0.286797643,0.050239526
0.002032843,0.00328547,0.002654977,0.006685365,0.020915166,0.008063648,0.009419667,0.607593,0.002195765,0.000115953,0.286797911,0.050240207
0.002032838,0.003285462,0.002654962,0.006685365,0.020915153,0.008063651,0.00941967,0.607593,0.002195759,0.000115953,0.286797881,0.050240282
0.002032802,0.003285412,0.002654917,0.006685259,0.020914908,0.008063531,0.009419539,0.607594371,0.002195719,0.00011595,0.286797702,0.05023988
0.00203279,0.003285395,0.002654901,0.006685225,0.020914823,0.008063486,0.009419491,0.607594728,0.002195703,0.000115948,0.286797792,0.050239753
0.002032814,0.003285435,0.002654943,0.006685273,0.020914961,0.008063555,0.009419562,0.607594132,0.002195733,0.00011595,0.286797792,0.050239895
0.002032787,0.003285398,0.002654906,0.006685193,0.020914782,0.008063463,0.00941946,0.607595026,0.002195702,0.000115948,0.286797673,0.050239608
0.002032767,0.003285363,0.002654874,0.006685157,0.020914668,0.008063415,0.009419404,0.607595503,0.002195682,0.000115946,0.286797673,0.050239515
0.002032827,0.003285452,0.002654958,0.006685316,0.020915044,0.008063591,0.0094196,0.607593715,0.002195749,0.000115952,0.286797732,0.050240029
0.002032821,0.003285439,0.002654945,0.006685292,0.020914992,0.008063572,0.009419581,0.607593894,0.002195739,0.000115951,0.286797792,0.050239947
0.002032774,0.003285374,0.002654882,0.006685168,0.020914704,0.008063433,0.009419424,0.607595384,0.002195688,0.000115947,0.286797702,0.050239556
0.002032917,0.003285568,0.002655058,0.006685609,0.020915674,0.008063906,0.009419955,0.607590199,0.002195843,0.00011596,0.28679809,0.050241135
0.002032804,0.003285421,0.002654925,0.006685243,0.020914897,0.008063523,0.00941953,0.607594371,0.002195725,0.00011595,0.286797881,0.050239816
0.002032822,0.003285439,0.002654944,0.00668533,0.02091505,0.008063597,0.009419616,0.607593536,0.002195741,0.000115951,0.286797822,0.050240118
0.002032754,0.003285345,0.002654859,0.006685124,0.020914597,0.008063377,0.009419363,0.60759604,0.002195668,0.000115945,0.286797583,0.050239384
0.002032972,0.003285642,0.002655131,0.006685785,0.020916056,0.008064104,0.009420172,0.607588291,0.002195905,0.000115966,0.286798269,0.050241783
0.002032761,0.003285358,0.002654869,0.006685147,0.020914642,0.008063403,0.00941939,0.607595742,0.002195675,0.000115945,0.286797583,0.050239477
0.002032775,0.003285371,0.002654882,0.006685181,0.020914732,0.008063444,0.009419437,0.607595325,0.002195689,0.000115947,0.286797673,0.050239608
0.002032753,0.003285345,0.002654856,0.00668513,0.020914609,0.008063383,0.009419371,0.60759598,0.002195668,0.000115945,0.286797553,0.050239421
0.002032777,0.003285376,0.002654885,0.006685187,0.020914732,0.008063448,0.009419446,0.607595325,0.002195691,0.000115947,0.286797673,0.050239623
0.00203283,0.00328545,0.002654953,0.006685334,0.020915078,0.00806361,0.009419631,0.607593358,0.002195747,0.000115952,0.286797881,0.050240152
0.002032839,0.003285461,0.002654963,0.006685368,0.020915156,0.008063651,0.009419667,0.607593,0.002195759,0.000115953,0.286797941,0.050240282
0.002032741,0.003285332,0.002654841,0.00668509,0.020914519,0.008063335,0.009419323,0.607596397,0.002195657,0.000115944,0.286797643,0.050239269
0.002032767,0.003285362,0.002654873,0.006685154,0.020914676,0.008063416,0.009419405,0.607595563,0.002195682,0.000115946,0.286797583,0.050239518
0.002032869,0.003285504,0.002655003,0.006685468,0.020915365,0.008063756,0.009419789,0.607591927,0.002195794,0.000115956,0.286797941,0.050240643
0.00203281,0.003285424,0.002654937,0.006685253,0.020914918,0.008063535,0.009419544,0.607594371,0.002195729,0.00011595,0.286797792,0.050239816
0.002032774,0.003285372,0.002654881,0.006685178,0.020914713,0.008063433,0.009419429,0.607595384,0.002195688,0.000115947,0.286797702,0.050239563
0.002032803,0.003285419,0.002654926,0.006685233,0.020914875,0.00806351,0.009419515,0.60759455,0.002195721,0.000115949,0.286797762,0.050239772
0.002032769,0.003285364,0.002654875,0.00668516,0.020914689,0.008063423,0.009419409,0.607595503,0.002195684,0.000115946,0.286797673,0.050239537
0.002032813,0.003285431,0.002654939,0.006685263,0.020914953,0.008063544,0.009419555,0.607594192,0.002195735,0.00011595,0.286797792,0.050239872
0.002032746,0.003285337,0.002654847,0.006685101,0.020914545,0.008063349,0.009419335,0.607596278,0.00219566,0.000115944,0.286797553,0.050239295
0.002032758,0.003285352,0.002654864,0.006685137,0.020914622,0.008063387,0.009419376,0.607595742,0.002195672,0.000115945,0.286797732,0.050239429
0.00203284,0.003285464,0.002654967,0.006685368,0.020915156,0.008063651,0.00941967,0.607593,0.002195761,0.000115953,0.286797851,0.050240282
0.002032766,0.00328536,0.002654871,0.006685154,0.02091467,0.008063409,0.0094194,0.607595563,0.00219568,0.000115946,0.286797523,0.050239507
0.002032757,0.003285348,0.002654862,0.006685123,0.020914603,0.008063375,0.009419366,0.607595921,0.002195668,0.000115945,0.286797673,0.05023938
0.002033078,0.003285791,0.002655267,0.006686108,0.020916777,0.008064463,0.009420564,0.607584596,0.002196022,0.000115976,0.286798537,0.050242927
0.002031095,0.003283003,0.00265265,0.006680658,0.020904142,0.008058208,0.009413604,0.607649446,0.002193856,0.000115792,0.28679353,0.050223988
0.002032813,0.003285431,0.002654939,0.006685273,0.020914963,0.008063544,0.009419555,0.607594192,0.002195732,0.00011595,0.286797762,0.050239898
0.00203269,0.003285239,0.002654743,0.006685076,0.020914337,0.008063257,0.009419223,0.607596874,0.0021956,0.00011594,0.286797553,0.050239388
0.002032862,0.003285495,0.002654995,0.006685455,0.020915331,0.00806374,0.00941977,0.607592165,0.002195787,0.000115955,0.286798,0.050240591
0.00203282,0.003285439,0.002654947,0.006685289,0.020914998,0.008063567,0.009419581,0.607593894,0.002195741,0.000115951,0.286797792,0.050239947
0.002032796,0.003285406,0.002654909,0.006685249,0.020914875,0.008063514,0.009419519,0.60759455,0.002195713,0.000115949,0.286797792,0.050239831
0.002032951,0.003285617,0.002655107,0.006685724,0.020915918,0.00806403,0.009420095,0.607589066,0.002195886,0.000115964,0.28679809,0.050241537
0.002032823,0.003285441,0.002654945,0.006685331,0.020915067,0.008063607,0.009419623,0.607593417,0.002195742,0.000115951,0.286797851,0.050240133
0.002032737,0.003285329,0.002654839,0.006685077,0.020914486,0.00806332,0.009419302,0.607596397,0.002195651,0.000115943,0.286797583,0.050239217
0.002032771,0.003285369,0.00265488,0.006685165,0.0209147,0.008063429,0.00941942,0.607595384,0.002195687,0.000115947,0.286797702,0.050239556
0.002032799,0.003285412,0.002654921,0.006685233,0.020914875,0.00806351,0.009419515,0.60759455,0.002195718,0.000115949,0.286797792,0.05023976
0.002032901,0.003285546,0.002655042,0.006685558,0.020915572,0.008063857,0.009419898,0.607590854,0.002195825,0.000115959,0.286797971,0.050240964
0.002032767,0.003285364,0.002654874,0.006685157,0.020914689,0.008063423,0.009419404,0.607595503,0.002195683,0.000115946,0.286797673,0.050239529
0.002032844,0.003285462,0.002654967,0.006685386,0.020915177,0.008063666,0.009419682,0.607592881,0.002195762,0.000115953,0.286797881,0.050240345
0.002032821,0.003285438,0.002654946,0.00668529,0.020914992,0.008063569,0.009419578,0.607594013,0.002195738,0.000115951,0.286797762,0.050239943
0.002032857,0.003285492,0.002654989,0.006685439,0.020915307,0.008063724,0.009419751,0.607592165,0.002195783,0.000115955,0.286797941,0.050240535
0.002032825,0.00328544,0.002654946,0.006685333,0.020915059,0.008063605,0.009419625,0.607593536,0.002195745,0.000115952,0.286797822,0.050240129
0.002032772,0.003285369,0.00265488,0.006685168,0.020914704,0.008063429,0.009419424,0.607595384,0.002195687,0.000115947,0.286797673,0.050239556
0.002032774,0.00328537,0.002654881,0.006685177,0.020914722,0.008063439,0.009419428,0.607595325,0.002195688,0.000115947,0.286797702,0.050239597
0.002032767,0.003285361,0.002654872,0.006685152,0.020914672,0.008063413,0.009419401,0.607595623,0.002195681,0.000115946,0.286797494,0.050239511
0.002032746,0.003285339,0.00265485,0.006685109,0.020914558,0.008063358,0.009419346,0.607596099,0.002195661,0.000115944,0.286797673,0.050239339
0.002032769,0.003285366,0.002654877,0.006685162,0.020914691,0.008063426,0.009419417,0.607595444,0.002195686,0.000115946,0.286797673,0.050239522
0.002032746,0.003285339,0.002654848,0.006685101,0.020914551,0.008063353,0.009419335,0.607596278,0.00219566,0.000115944,0.286797583,0.050239302
0.002032753,0.003285347,0.002654856,0.006685121,0.020914584,0.008063368,0.009419357,0.60759598,0.002195667,0.000115945,0.286797643,0.050239377
0.002032857,0.003285488,0.002654988,0.006685439,0.020915303,0.008063725,0.009419757,0.607592225,0.002195782,0.000115955,0.286797881,0.05024055
0.002032739,0.00328533,0.00265484,0.006685077,0.020914489,0.008063327,0.009419306,0.607596397,0.002195652,0.000115943,0.286797643,0.050239217
0.002032815,0.003285432,0.002654943,0.006685274,0.020914955,0.008063557,0.00941956,0.607594013,0.002195735,0.00011595,0.286797822,0.050239895
0.00203311,0.003285815,0.002655268,0.006686337,0.020917116,0.008064651,0.009420771,0.607582271,0.002196056,0.00011598,0.286798656,0.050243929
0.002032842,0.003285463,0.002654967,0.006685384,0.020915179,0.008063662,0.009419679,0.60759294,0.002195763,0.000115953,0.286797911,0.050240323
0.002032801,0.003285417,0.002654924,0.00668523,0.020914869,0.008063504,0.009419507,0.607594669,0.002195719,0.000115949,0.286797673,0.050239757
0.002032783,0.003285385,0.002654892,0.006685202,0.020914778,0.008063463,0.009419468,0.607595026,0.002195698,0.000115948,0.286797673,0.050239671
0.00203278,0.003285381,0.002654891,0.006685199,0.02091475,0.008063459,0.009419455,0.607595026,0.002195696,0.000115947,0.286797673,0.050239656
0.002032868,0.003285504,0.002655003,0.006685463,0.020915369,0.008063754,0.009419781,0.607592046,0.002195794,0.000115956,0.286797881,0.05024061
0.0020281,0.003278807,0.002648721,0.006672333,0.020884972,0.008048711,0.00940302,0.607747972,0.002190586,0.000115514,0.286786348,0.050194923
0.00203275,0.003285344,0.002654856,0.006685106,0.020914571,0.008063362,0.009419346,0.607596099,0.002195663,0.000115945,0.286797643,0.050239313
0.002032883,0.003285524,0.002655023,0.006685511,0.020915467,0.008063803,0.009419844,0.60759145,0.00219581,0.000115957,0.286797971,0.050240785
0.0020328,0.003285409,0.002654915,0.006685257,0.020914894,0.008063525,0.009419532,0.60759449,0.002195718,0.000115949,0.286797643,0.050239876
0.002032822,0.003285446,0.002654955,0.006685304,0.02091502,0.008063582,0.009419599,0.607593834,0.002195746,0.000115951,0.286797792,0.05023998
0.002032799,0.003285411,0.002654923,0.006685225,0.02091486,0.008063502,0.009419504,0.607594728,0.002195719,0.000115949,0.286797732,0.050239727
0.002032766,0.003285362,0.002654873,0.006685154,0.02091467,0.008063416,0.0094194,0.607595563,0.002195682,0.000115946,0.286797613,0.050239507
0.002032798,0.003285411,0.00265492,0.006685218,0.020914847,0.008063497,0.009419495,0.607594728,0.002195717,0.000115949,0.286797673,0.050239705
0.002033087,0.003285804,0.002655282,0.006686108,0.020916797,0.008064474,0.009420582,0.607584298,0.00219603,0.000115976,0.286798537,0.050242923
0.002032783,0.003285385,0.002654892,0.006685205,0.020914769,0.008063462,0.009419463,0.607594967,0.002195696,0.000115947,0.286797673,0.050239675
0.002032821,0.003285443,0.002654953,0.006685298,0.020915013,0.008063578,0.009419586,0.607593894,0.002195744,0.000115951,0.286797762,0.050239969
0.002030628,0.003282354,0.002652044,0.006679337,0.020901134,0.00805671,0.009411944,0.607664883,0.002193345,0.000115749,0.286792576,0.050219335
0.002032899,0.003285543,0.002655036,0.006685559,0.020915559,0.008063854,0.009419899,0.607590914,0.002195823,0.000115959,0.286798,0.050240945
0.002032787,0.003285391,0.002654899,0.006685219,0.020914806,0.008063479,0.009419479,0.607594848,0.0021957,0.000115948,0.286797762,0.050239738
0.002032766,0.003285363,0.002654874,0.006685157,0.020914679,0.00806342,0.009419404,0.607595503,0.002195682,0.000115946,0.286797673,0.0502395
0.002032711,0.003285287,0.002654801,0.006685006,0.020914325,0.008063233,0.009419209,0.607597411,0.00219562,0.000115941,0.286797494,0.050238952
0.00203283,0.003285453,0.002654961,0.006685324,0.020915063,0.008063599,0.009419609,0.607593656,0.002195751,0.000115952,0.286797851,0.050240047
0.002032849,0.003285478,0.00265498,0.0066854,0.020915221,0.008063682,0.009419702,0.607592702,0.002195772,0.000115954,0.286797911,0.050240375
0.002032761,0.003285353,0.002654869,0.006685137,0.020914625,0.008063392,0.009419381,0.607595742,0.002195674,0.000115945,0.286797702,0.05023944
0.00202877,0.003279751,0.002649609,0.006674183,0.020889247,0.008050831,0.009405385,0.607726038,0.002191316,0.000115576,0.286787987,0.050201342
0.002032777,0.003285377,0.00265489,0.006685189,0.020914745,0.00806345,0.00941944,0.607595265,0.002195692,0.000115947,0.286797673,0.050239589
0.002027828,0.00327843,0.002648371,0.006671574,0.02088324,0.008047854,0.00940206,0.607756853,0.00219029,0.000115489,0.286785632,0.050192293
0.002032756,0.003285351,0.002654863,0.006685126,0.020914601,0.008063378,0.00941936,0.607595861,0.002195669,0.000115945,0.286797732,0.050239392
0.002032742,0.003285331,0.002654843,0.006685096,0.020914517,0.008063342,0.009419327,0.607596338,0.002195656,0.000115944,0.286797613,0.050239261
0.002032835,0.003285454,0.002654956,0.006685354,0.020915117,0.00806363,0.009419651,0.607593179,0.002195754,0.000115952,0.286797792,0.050240222
0.002032746,0.003285339,0.002654849,0.006685107,0.020914555,0.008063352,0.009419343,0.607596219,0.00219566,0.000115944,0.286797613,0.05023931
0.002032745,0.003285336,0.002654846,0.006685095,0.020914536,0.008063341,0.00941933,0.607596278,0.002195657,0.000115944,0.286797583,0.05023928
0.00203278,0.003285381,0.00265489,0.006685199,0.02091475,0.008063459,0.009419455,0.607595026,0.002195694,0.000115947,0.286797673,0.050239656
0.002032882,0.003285524,0.002655018,0.006685513,0.020915475,0.008063806,0.009419844,0.607591391,0.002195808,0.000115957,0.286797971,0.050240804
0.002032801,0.003285415,0.002654922,0.00668523,0.020914856,0.008063504,0.009419506,0.607594609,0.002195719,0.000115949,0.286797702,0.050239746
0.002032816,0.003285431,0.002654932,0.006685317,0.02091502,0.008063585,0.009419602,0.607593834,0.002195736,0.000115951,0.286797762,0.050240085
0.002032768,0.003285364,0.002654877,0.006685157,0.020914689,0.008063423,0.009419409,0.607595503,0.002195684,0.000115946,0.286797643,0.050239529
0.002032842,0.003285463,0.002654967,0.006685384,0.020915175,0.008063658,0.009419679,0.60759294,0.002195763,0.000115953,0.286797851,0.050240323
0.002031592,0.003283697,0.002653299,0.006682038,0.020907328,0.008059785,0.009415352,0.607633054,0.002194397,0.000115838,0.286794841,0.050228812
0.002032796,0.003285408,0.002654917,0.006685219,0.020914838,0.008063494,0.009419492,0.607594788,0.002195712,0.000115948,0.286797702,0.050239686
0.002032798,0.003285414,0.002654924,0.006685222,0.020914856,0.008063502,0.009419504,0.607594728,0.002195718,0.000115949,0.286797643,0.050239727
0.002033052,0.003285756,0.002655233,0.006686011,0.020916572,0.008064357,0.009420459,0.607585609,0.002195991,0.000115973,0.286798388,0.050242566
0.00203282,0.003285437,0.002654945,0.006685292,0.020914983,0.008063567,0.009419576,0.607593894,0.002195738,0.000115951,0.286797822,0.050239947
0.002032788,0.003285393,0.002654899,0.006685208,0.020914799,0.008063477,0.009419476,0.607594907,0.002195701,0.000115948,0.286797643,0.050239671
0.002032873,0.003285513,0.002655007,0.006685494,0.020915415,0.00806378,0.009419812,0.607591689,0.002195799,0.000115957,0.286797881,0.050240733
0.002032835,0.003285456,0.002654959,0.006685348,0.020915108,0.008063623,0.009419646,0.607593179,0.002195752,0.000115952,0.286797822,0.050240196
0.002032751,0.003285325,0.002654821,0.006685246,0.020914728,0.008063446,0.009419439,0.607594907,0.002195664,0.000115946,0.286797792,0.050239995
0.002032719,0.003285299,0.002654813,0.006685016,0.02091437,0.008063261,0.009419234,0.607597232,0.00219563,0.000115942,0.286797434,0.050239023
0.002032746,0.003285337,0.002654847,0.006685101,0.020914543,0.008063348,0.009419334,0.607596219,0.002195659,0.000115944,0.286797583,0.050239298
0.002032818,0.00328544,0.002654946,0.006685287,0.020914987,0.008063565,0.009419573,0.607594013,0.002195739,0.000115951,0.286797851,0.050239943
0.002032818,0.003285439,0.002654945,0.006685286,0.020914992,0.008063563,0.009419576,0.607593894,0.002195741,0.000115951,0.286797911,0.050239936
0.002032813,0.003285435,0.002654941,0.006685269,0.020914959,0.00806355,0.009419561,0.607594073,0.002195732,0.00011595,0.286797851,0.050239891
0.002030697,0.003282447,0.002652127,0.006679564,0.020901605,0.008056946,0.009412206,0.60766238,0.002193422,0.000115755,0.286792606,0.050220158
0.002032806,0.003285421,0.00265493,0.006685256,0.020914914,0.008063527,0.009419534,0.607594371,0.002195725,0.00011595,0.286797792,0.050239842
0.002032789,0.003285396,0.002654906,0.006685208,0.020914789,0.008063477,0.009419477,0.607594967,0.002195706,0.000115948,0.286797732,0.050239652
0.002032767,0.003285368,0.00265488,0.006685129,0.020914644,0.008063394,0.009419383,0.607595921,0.00219568,0.000115946,0.286797583,0.05023938
0.002032867,0.0032855,0.002654999,0.006685463,0.020915352,0.00806375,0.009419781,0.607592046,0.002195792,0.000115956,0.286797851,0.05024061
0.002032798,0.003285411,0.002654921,0.006685218,0.020914851,0.008063497,0.0094195,0.607594728,0.002195718,0.000115949,0.286797702,0.050239719
0.002032828,0.003285446,0.002654949,0.00668534,0.020915084,0.008063613,0.009419631,0.607593358,0.002195748,0.000115952,0.286797822,0.050240166
0.002032802,0.003285418,0.002654924,0.006685241,0.020914892,0.008063517,0.009419522,0.60759443,0.002195721,0.000115949,0.286797822,0.050239783
0.00203283,0.003285447,0.002654949,0.006685343,0.020915084,0.008063626,0.009419641,0.607593358,0.002195749,0.000115952,0.286797822,0.050240174
0.002032808,0.003285427,0.002654932,0.006685249,0.020914907,0.008063531,0.009419538,0.607594311,0.002195725,0.00011595,0.286797822,0.050239809
0.002032771,0.003285369,0.00265488,0.006685165,0.0209147,0.008063429,0.00941942,0.607595384,0.002195687,0.000115947,0.286797702,0.050239556
0.002032748,0.003285344,0.002654854,0.006685104,0.020914555,0.008063355,0.009419343,0.607596219,0.002195662,0.000115945,0.286797673,0.050239325
0.002032954,0.003285619,0.002655109,0.006685726,0.020915922,0.008064036,0.009420102,0.607589006,0.002195885,0.000115964,0.28679812,0.050241552
0.002032831,0.003285457,0.002654965,0.006685329,0.020915072,0.008063615,0.00941962,0.607593477,0.002195753,0.000115952,0.286797881,0.050240055
0.00203277,0.003285366,0.002654877,0.006685162,0.020914687,0.008063422,0.009419417,0.607595444,0.002195684,0.000115946,0.286797673,0.050239522
0.002032813,0.003285433,0.002654938,0.00668527,0.020914953,0.008063544,0.009419555,0.607594192,0.00219573,0.00011595,0.286797702,0.050239872
0.002032834,0.003285459,0.002654965,0.00668534,0.020915102,0.008063622,0.009419636,0.607593358,0.002195757,0.000115953,0.286797822,0.050240103
0.002032759,0.003285352,0.002654864,0.006685131,0.020914618,0.008063384,0.009419371,0.607595742,0.002195672,0.000115945,0.286797702,0.050239403
0.002032822,0.003285436,0.002654942,0.006685322,0.020915033,0.00806359,0.009419609,0.607593656,0.002195738,0.000115951,0.286797851,0.050240092
0.002032842,0.003285466,0.002654967,0.006685377,0.020915173,0.008063657,0.009419682,0.607592881,0.002195763,0.000115953,0.286797881,0.050240315
0.002032831,0.00328545,0.002654951,0.00668535,0.020915091,0.008063625,0.00941964,0.607593298,0.002195752,0.000115952,0.286797822,0.050240196
0.002032743,0.003285323,0.002654829,0.006685141,0.020914592,0.008063374,0.009419365,0.607595861,0.002195655,0.000115944,0.286797702,0.050239544
0.002032739,0.00328533,0.00265484,0.006685084,0.020914499,0.008063327,0.009419315,0.607596397,0.002195653,0.000115944,0.286797643,0.050239239
0.002033101,0.003285823,0.002655303,0.006686146,0.020916898,0.008064509,0.009420632,0.607584059,0.002196048,0.000115978,0.286798447,0.05024305
0.002032769,0.003285364,0.002654877,0.006685162,0.020914691,0.008063422,0.009419408,0.607595444,0.002195684,0.000115946,0.286797673,0.050239522
0.002032738,0.003285329,0.002654839,0.006685077,0.020914489,0.00806332,0.009419306,0.607596397,0.002195652,0.000115943,0.286797553,0.050239217
0.002032791,0.003285398,0.002654908,0.006685219,0.020914825,0.008063491,0.009419492,0.607594788,0.002195706,0.000115948,0.286797702,0.050239723
0.00203286,0.003285493,0.002654994,0.006685448,0.020915322,0.008063733,0.009419765,0.607592165,0.002195787,0.000115955,0.286797941,0.050240569
0.002032828,0.003285452,0.00265496,0.006685315,0.020915054,0.008063599,0.009419604,0.607593656,0.002195749,0.000115952,0.286797851,0.050240036
0.002032807,0.003285422,0.002654931,0.006685242,0.020914899,0.008063526,0.009419524,0.60759455,0.002195724,0.000115949,0.286797613,0.050239783
0.002032787,0.003285392,0.002654899,0.006685219,0.020914808,0.008063478,0.009419483,0.607594788,0.002195701,0.000115948,0.286797792,0.050239731
0.002032853,0.003285482,0.002654982,0.006685431,0.020915279,0.008063716,0.009419741,0.607592344,0.002195776,0.000115955,0.286797941,0.050240513
0.002032803,0.003285422,0.002654926,0.006685241,0.020914892,0.008063517,0.009419522,0.60759443,0.002195722,0.00011595,0.286797732,0.050239798
0.002032793,0.0032854,0.002654907,0.006685233,0.020914853,0.008063504,0.009419511,0.607594609,0.002195711,0.000115949,0.286797673,0.050239798
0.002032784,0.003285391,0.0026549,0.006685198,0.020914767,0.008063456,0.009419462,0.607595146,0.002195698,0.000115947,0.286797613,0.050239615
0.002032823,0.003285449,0.002654958,0.00668531,0.02091503,0.008063585,0.009419601,0.607593775,0.002195748,0.000115952,0.286797762,0.050239995
0.002032866,0.003285501,0.002654999,0.006685451,0.020915341,0.008063744,0.00941977,0.607592165,0.00219579,0.000115956,0.286797971,0.050240584
0.002032797,0.003285409,0.002654916,0.006685218,0.020914851,0.008063493,0.009419495,0.607594728,0.002195715,0.000115949,0.286797702,0.050239705
0.002032755,0.003285348,0.002654859,0.006685129,0.020914601,0.008063378,0.00941937,0.607595861,0.002195668,0.000115945,0.286797732,0.050239414
0.002033084,0.003285797,0.002655273,0.006686121,0.02091681,0.008064478,0.009420587,0.607584298,0.002196027,0.000115976,0.286798507,0.050242983
0.002032808,0.003285425,0.002654932,0.006685258,0.02091492,0.00806353,0.009419537,0.607594252,0.002195728,0.00011595,0.286797822,0.050239842
0.002032818,0.003285435,0.002654943,0.006685287,0.020914972,0.008063557,0.00941957,0.607594013,0.002195736,0.000115951,0.286797822,0.050239932
0.002032885,0.003285527,0.002655022,0.006685519,0.020915482,0.008063814,0.009419851,0.607591331,0.00219581,0.000115957,0.286797911,0.050240822
0.002032772,0.003285377,0.002654884,0.006685169,0.020914709,0.008063426,0.009419422,0.607595503,0.002195688,0.000115947,0.286797643,0.050239529
0.002032778,0.003285381,0.00265489,0.006685191,0.02091475,0.008063456,0.009419448,0.607595146,0.002195694,0.000115947,0.286797673,0.050239615
0.002032759,0.003285355,0.002654866,0.006685143,0.020914637,0.008063399,0.009419385,0.607595742,0.002195675,0.000115945,0.286797583,0.050239451
0.002032813,0.003285433,0.002654939,0.00668527,0.020914963,0.008063544,0.009419555,0.607594192,0.002195732,0.00011595,0.286797762,0.050239898
0.002032804,0.003285422,0.002654926,0.006685242,0.02091489,0.008063518,0.009419524,0.60759455,0.002195722,0.00011595,0.286797673,0.050239783
0.002032815,0.003285435,0.002654943,0.006685274,0.020914968,0.008063557,0.009419565,0.607594013,0.002195735,0.00011595,0.286797762,0.050239895
0.002032874,0.003285512,0.00265501,0.006685486,0.02091541,0.008063774,0.00941981,0.607591808,0.002195799,0.000115956,0.286797881,0.050240695
0.002032822,0.003285443,0.00265495,0.006685291,0.020915011,0.008063578,0.009419585,0.607593834,0.002195742,0.000115951,0.286797762,0.050239965
0.002032766,0.003285363,0.002654873,0.006685154,0.020914679,0.008063415,0.009419404,0.607595503,0.002195682,0.000115946,0.286797732,0.050239515
0.002032801,0.003285414,0.002654923,0.006685236,0.020914886,0.00806351,0.009419515,0.60759455,0.00219572,0.000115949,0.286797822,0.050239772
0.002032774,0.003285378,0.002654885,0.006685169,0.020914711,0.008063426,0.009419421,0.607595444,0.002195689,0.000115947,0.286797643,0.050239522
0.002032823,0.003285442,0.002654947,0.006685317,0.020915046,0.008063594,0.009419608,0.607593596,0.002195742,0.000115951,0.286797851,0.050240099
0.002032803,0.003285419,0.002654926,0.006685236,0.020914879,0.00806351,0.009419515,0.60759455,0.002195721,0.000115949,0.286797762,0.050239772
0.002033677,0.003286602,0.002656005,0.006687947,0.020920783,0.008066473,0.009422796,0.607563376,0.002196677,0.000116033,0.286800057,0.050249584
0.002032798,0.003285409,0.002654917,0.006685219,0.020914845,0.008063494,0.009419492,0.607594788,0.002195716,0.000115949,0.286797673,0.050239708
0.002032832,0.003285452,0.002654954,0.006685351,0.020915113,0.00806363,0.009419646,0.607593179,0.002195754,0.000115952,0.286797792,0.050240211
0.002032878,0.003285515,0.002655015,0.006685498,0.02091543,0.008063784,0.00941982,0.607591689,0.002195802,0.000115957,0.286797881,0.050240722
0.002032771,0.003285375,0.002654881,0.006685167,0.020914689,0.008063415,0.009419413,0.607595503,0.002195686,0.000115946,0.286797673,0.0502395
0.002032775,0.00328537,0.002654882,0.006685181,0.020914728,0.008063439,0.009419433,0.607595325,0.002195688,0.000115947,0.286797702,0.050239608
0.002032816,0.003285429,0.002654933,0.006685311,0.020915013,0.008063586,0.009419595,0.607593894,0.002195733,0.000115951,0.286797792,0.050240066
0.002032845,0.003285475,0.002654979,0.006685374,0.02091518,0.008063663,0.009419675,0.607593,0.00219577,0.000115953,0.286797881,0.050240252
0.002032847,0.003285469,0.00265497,0.006685395,0.020915205,0.00806368,0.00941969,0.607592821,0.002195766,0.000115954,0.286797822,0.05024036
