AU,CA,DE ,ES,FR,GB,IT,NDF,NL,PT,US,other
0.001000055,0.00254617,0.001138536,0.003900792,0.011472732,0.006523831,0.007920425,0.66334337,0.001104842,5.10856E-05,0.259445459,0.041552693
0.00100005,0.002546162,0.001138529,0.003900778,0.011472708,0.006523808,0.007920405,0.663343549,0.001104836,5.10853E-05,0.259445548,0.041552633
0.001000134,0.002546332,0.001138626,0.003901038,0.011473247,0.006524257,0.007920852,0.663339257,0.001104926,5.10913E-05,0.259446442,0.041553743
0.0010001,0.002546265,0.001138587,0.003900933,0.011473021,0.006524048,0.007920666,0.663341343,0.001104892,5.10891E-05,0.259445727,0.041553311
0.001000026,0.002546107,0.001138499,0.003900703,0.011472536,0.006523689,0.007920275,0.663344681,0.001104807,5.10834E-05,0.25944528,0.041552268
0.000999995,0.002546037,0.001138465,0.003900608,0.011472367,0.006523598,0.007920135,0.663345635,0.001104768,5.10808E-05,0.259445429,0.041551843
0.001000096,0.002546256,0.001138583,0.003900923,0.011472995,0.006524031,0.007920645,0.663341522,0.001104889,5.10888E-05,0.259445727,0.041553263
0.001000054,0.002546167,0.001138534,0.003900788,0.011472726,0.006523825,0.007920424,0.66334331,0.00110484,5.10856E-05,0.259445488,0.041552667
0.001000072,0.002546207,0.001138555,0.003900846,0.011472839,0.006523923,0.007920521,0.663342535,0.001104861,5.10869E-05,0.259445578,0.041552916
0.001000047,0.002546153,0.001138525,0.00390077,0.011472682,0.006523797,0.007920395,0.663343668,0.001104834,5.1085E-05,0.259445459,0.041552592
0.001000039,0.002546137,0.001138516,0.00390074,0.011472625,0.006523748,0.007920351,0.663344085,0.001104824,5.10844E-05,0.259445399,0.041552458
0.001000075,0.002546212,0.001138557,0.003900849,0.011472858,0.006523922,0.007920528,0.663342416,0.001104863,5.10871E-05,0.259445637,0.041552957
0.001000082,0.002546225,0.001138565,0.003900875,0.011472899,0.006523963,0.007920567,0.663342237,0.001104872,5.10876E-05,0.259445608,0.041553061
0.00100009,0.002546242,0.001138575,0.003900898,0.011472946,0.006523991,0.007920603,0.66334182,0.001104882,5.10882E-05,0.259445667,0.041553162
0.001000075,0.002546211,0.001138559,0.003900855,0.011472868,0.006523952,0.007920534,0.663342357,0.001104862,5.1087E-05,0.259445786,0.041552953
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523959,0.007920566,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.001000072,0.002546207,0.001138554,0.003900845,0.01147284,0.006523914,0.007920514,0.663342595,0.001104862,5.10869E-05,0.259445608,0.04155292
0.001000079,0.00254622,0.001138562,0.003900866,0.011472879,0.006523946,0.007920557,0.663342357,0.001104868,5.10875E-05,0.259445637,0.041553028
0.00100007,0.002546205,0.001138552,0.003900836,0.011472831,0.006523906,0.007920508,0.663342714,0.001104859,5.10868E-05,0.259445578,0.041552898
0.001000052,0.002546162,0.001138531,0.003900781,0.01147271,0.006523831,0.00792041,0.66334337,0.001104838,5.10854E-05,0.259445518,0.041552633
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553065
0.001000058,0.002546179,0.00113854,0.003900804,0.011472752,0.006523849,0.007920451,0.663343251,0.001104846,5.10859E-05,0.259445548,0.041552752
0.001000067,0.002546202,0.001138551,0.003900837,0.01147282,0.00652389,0.007920501,0.663342774,0.001104858,5.10868E-05,0.259445548,0.041552871
0.001000064,0.00254619,0.001138547,0.003900826,0.011472795,0.006523885,0.00792048,0.663342893,0.001104854,5.10864E-05,0.259445548,0.041552819
0.001000087,0.002546237,0.001138572,0.003900888,0.011472937,0.006523985,0.007920594,0.663341939,0.001104877,5.1088E-05,0.259445667,0.041553121
0.001000065,0.002546193,0.001138547,0.003900824,0.0114728,0.006523876,0.007920488,0.663342893,0.001104855,5.10865E-05,0.259445548,0.04155283
0.00100004,0.002546136,0.001138517,0.003900744,0.011472642,0.00652378,0.007920359,0.663343847,0.001104821,5.10844E-05,0.259445548,0.041552484
0.001002575,0.002551559,0.001141511,0.003908764,0.011489236,0.006536825,0.007933779,0.663222134,0.00110764,5.12751E-05,0.259467393,0.041587308
0.001000082,0.002546225,0.001138566,0.003900878,0.01147291,0.006523963,0.007920571,0.663342237,0.001104873,5.10877E-05,0.259445637,0.041553069
0.00100008,0.002546223,0.001138566,0.003900873,0.011472906,0.006523973,0.007920564,0.663341999,0.001104869,5.10875E-05,0.259445846,0.041553047
0.001000092,0.002546248,0.001138578,0.003900908,0.011472966,0.00652401,0.007920624,0.663341641,0.001104882,5.10884E-05,0.259445727,0.041553199
0.001000079,0.00254622,0.001138562,0.003900865,0.011472887,0.006523948,0.007920555,0.663342237,0.001104869,5.10874E-05,0.259445727,0.04155302
0.001000049,0.002546157,0.001138527,0.003900775,0.011472692,0.006523801,0.007920397,0.663343549,0.001104834,5.10852E-05,0.259445548,0.041552614
0.001000103,0.002546268,0.001138591,0.003900941,0.011473046,0.006524093,0.007920683,0.663340926,0.001104891,5.1089E-05,0.259446084,0.041553333
0.001000054,0.002546173,0.001138536,0.003900795,0.011472741,0.00652383,0.007920435,0.663343251,0.001104843,5.10857E-05,0.259445548,0.041552704
0.00100014,0.002546341,0.001138635,0.003901064,0.011473319,0.006524386,0.00792091,0.663338423,0.001104922,5.10914E-05,0.259446979,0.041553818
0.001000239,0.002546562,0.001138751,0.003901372,0.01147393,0.006524789,0.007921407,0.663334489,0.001105044,5.10993E-05,0.259447128,0.041555207
0.001000088,0.00254624,0.001138574,0.003900896,0.011472945,0.006523996,0.007920602,0.663341761,0.001104878,5.1088E-05,0.259445757,0.04155314
0.00100008,0.002546222,0.001138564,0.003900871,0.011472886,0.006523956,0.007920561,0.663342178,0.001104871,5.10875E-05,0.259445697,0.041553047
0.001000093,0.002546249,0.00113858,0.003900906,0.011472975,0.006524019,0.007920627,0.663341582,0.001104883,5.10884E-05,0.259445757,0.041553207
0.001000055,0.002546173,0.001138536,0.003900795,0.011472731,0.006523831,0.007920432,0.66334331,0.001104843,5.10857E-05,0.259445488,0.041552696
0.001000077,0.002546216,0.00113856,0.003900861,0.011472869,0.006523934,0.007920543,0.663342416,0.001104867,5.10873E-05,0.259445637,0.041552991
0.001000046,0.002546141,0.001138523,0.003900767,0.011472708,0.006523895,0.007920412,0.663342893,0.001104819,5.10845E-05,0.259446204,0.041552562
0.0010001,0.002546264,0.001138589,0.003900936,0.011473035,0.006524079,0.007920676,0.663340986,0.001104889,5.10889E-05,0.259446055,0.041553307
0.001000083,0.002546227,0.001138567,0.003900878,0.011472909,0.006523969,0.007920577,0.663342178,0.001104873,5.10878E-05,0.259445608,0.041553088
0.001000082,0.002546226,0.001138566,0.003900878,0.011472909,0.006523963,0.007920573,0.663342178,0.001104873,5.10877E-05,0.259445667,0.041553076
0.001000077,0.002546216,0.001138559,0.003900856,0.011472868,0.006523927,0.007920542,0.663342357,0.001104865,5.10872E-05,0.259445667,0.041552987
0.001000054,0.002546173,0.001138535,0.003900795,0.011472736,0.006523836,0.007920435,0.663343251,0.001104843,5.10857E-05,0.259445518,0.041552704
0.001000072,0.002546207,0.001138554,0.003900846,0.011472839,0.006523916,0.007920514,0.663342535,0.001104861,5.1087E-05,0.259445548,0.041552905
0.00100013,0.002546326,0.00113862,0.003901027,0.011473221,0.006524239,0.007920831,0.663339615,0.001104921,5.1091E-05,0.259446323,0.041553706
0.001000097,0.002546258,0.001138586,0.003900926,0.011473006,0.006524036,0.007920652,0.663341463,0.00110489,5.10889E-05,0.259445816,0.041553289
0.001000082,0.002546227,0.001138566,0.003900875,0.01147291,0.006523963,0.007920571,0.663342237,0.001104873,5.10876E-05,0.259445637,0.04155308
0.001000027,0.002546104,0.0011385,0.003900702,0.011472561,0.006523734,0.007920285,0.663344204,0.001104804,5.10832E-05,0.259445667,0.04155229
0.0010001,0.002546265,0.001138587,0.003900933,0.011473015,0.006524049,0.007920659,0.663341403,0.001104892,5.1089E-05,0.259445757,0.041553304
0.001000071,0.002546202,0.001138551,0.00390084,0.011472836,0.006523928,0.007920519,0.663342416,0.001104856,5.10866E-05,0.259445757,0.04155289
0.001000041,0.002546138,0.001138518,0.003900746,0.011472646,0.006523767,0.007920358,0.663343787,0.001104825,5.10846E-05,0.259445459,0.041552499
0.001000146,0.002546359,0.001138641,0.003901074,0.011473322,0.006524322,0.007920915,0.66333884,0.001104937,5.10922E-05,0.259446532,0.041553915
0.0010001,0.002546265,0.001138588,0.003900933,0.011473015,0.006524049,0.007920659,0.663341403,0.001104892,5.10891E-05,0.259445727,0.041553304
0.001000071,0.002546206,0.001138555,0.003900846,0.011472843,0.006523916,0.00792052,0.663342476,0.00110486,5.10869E-05,0.259445578,0.041552912
0.001000099,0.00254626,0.001138587,0.003900933,0.011473048,0.00652411,0.007920681,0.663340747,0.001104883,5.10886E-05,0.259446234,0.041553304
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523959,0.007920566,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.00100008,0.002546223,0.001138565,0.003900872,0.011472896,0.006523977,0.00792056,0.663342059,0.001104869,5.10875E-05,0.259445697,0.041553028
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.001000036,0.002546127,0.001138511,0.003900727,0.011472596,0.00652373,0.007920331,0.663344383,0.00110482,5.10841E-05,0.25944528,0.041552398
0.00100007,0.002546205,0.001138553,0.003900842,0.011472836,0.00652391,0.007920509,0.663342774,0.00110486,5.10868E-05,0.259445518,0.04155289
0.001000097,0.002546258,0.001138584,0.003900926,0.011473001,0.006524034,0.007920649,0.663341522,0.001104889,5.10889E-05,0.259445727,0.041553274
0.00100011,0.002546283,0.001138598,0.003900968,0.011473097,0.006524157,0.007920736,0.66334039,0.001104897,5.10895E-05,0.259446174,0.041553438
0.001000059,0.002546175,0.001138539,0.003900802,0.011472757,0.006523861,0.007920453,0.663343191,0.001104843,5.10859E-05,0.259445578,0.041552741
0.00100008,0.002546222,0.001138563,0.003900869,0.011472887,0.00652395,0.007920559,0.663342237,0.00110487,5.10875E-05,0.259445637,0.041553039
0.001000091,0.002546244,0.001138578,0.003900902,0.011472964,0.006524013,0.007920615,0.663341582,0.001104881,5.10882E-05,0.259445786,0.041553188
0.00100008,0.00254622,0.001138563,0.003900868,0.011472889,0.006523951,0.007920556,0.663342297,0.001104869,5.10875E-05,0.259445667,0.041553035
0.001002239,0.002550839,0.001141115,0.003907703,0.011487042,0.006535161,0.007932013,0.663237751,0.001107259,5.12495E-05,0.259464949,0.041582651
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.007920566,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553058
0.0010001,0.002546265,0.001138587,0.003900933,0.011473021,0.006524048,0.007920666,0.663341343,0.001104892,5.10891E-05,0.259445727,0.041553311
0.001000043,0.002546148,0.001138522,0.003900759,0.011472663,0.006523773,0.00792037,0.663343787,0.00110483,5.10849E-05,0.259445399,0.041552529
0.001000042,0.002546142,0.001138519,0.003900751,0.011472644,0.006523766,0.007920361,0.663343966,0.001104826,5.10846E-05,0.259445399,0.041552503
0.0010001,0.002546265,0.001138587,0.003900933,0.011473021,0.006524048,0.007920666,0.663341343,0.001104892,5.10891E-05,0.259445727,0.041553311
0.001000046,0.002546149,0.001138522,0.003900763,0.011472672,0.006523779,0.007920384,0.663343728,0.001104831,5.10849E-05,0.259445429,0.041552555
0.00100007,0.002546205,0.001138553,0.00390084,0.011472836,0.006523906,0.007920509,0.663342774,0.00110486,5.10868E-05,0.259445548,0.041552901
0.001000063,0.002546186,0.001138544,0.003900819,0.011472788,0.006523883,0.007920472,0.663342834,0.001104849,5.10862E-05,0.259445667,0.041552797
0.001000054,0.002546173,0.001138535,0.003900795,0.011472741,0.00652383,0.007920431,0.663343251,0.001104843,5.10857E-05,0.259445548,0.041552704
0.001000193,0.002546455,0.001138698,0.003901236,0.011473675,0.006524684,0.0079212,0.663335562,0.00110498,5.10954E-05,0.259447664,0.041554559
0.00100008,0.002546221,0.001138564,0.003900871,0.011472887,0.00652395,0.007920559,0.663342237,0.00110487,5.10876E-05,0.259445637,0.041553039
0.001000081,0.002546226,0.001138566,0.003900874,0.011472909,0.006523963,0.00792057,0.663342178,0.001104872,5.10877E-05,0.259445667,0.041553065
0.001000063,0.002546187,0.001138544,0.003900819,0.01147278,0.006523874,0.00792047,0.663342953,0.001104852,5.10863E-05,0.259445488,0.041552793
0.001000082,0.002546227,0.001138566,0.003900878,0.011472913,0.006523968,0.007920573,0.663342118,0.001104873,5.10877E-05,0.259445578,0.041553084
0.001000097,0.00254626,0.001138586,0.003900927,0.011473005,0.006524036,0.007920652,0.663341403,0.00110489,5.10889E-05,0.259445816,0.041553285
0.001000045,0.00254615,0.001138523,0.003900765,0.011472672,0.006523782,0.007920384,0.663343728,0.001104831,5.10849E-05,0.259445459,0.041552555
0.001000099,0.002546265,0.001138587,0.003900933,0.011473015,0.006524049,0.007920659,0.663341403,0.001104892,5.1089E-05,0.259445757,0.041553304
0.001000026,0.002546108,0.0011385,0.003900704,0.011472538,0.006523684,0.007920276,0.6633448,0.001104809,5.10835E-05,0.25944522,0.041552287
0.001000083,0.002546228,0.001138567,0.003900878,0.01147292,0.006523969,0.007920577,0.663342178,0.001104873,5.10878E-05,0.259445608,0.041553076
0.001000081,0.002546225,0.001138565,0.003900874,0.011472898,0.006523959,0.007920566,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.0010001,0.002546265,0.001138588,0.003900933,0.011473015,0.006524049,0.007920659,0.663341403,0.001104891,5.10891E-05,0.259445727,0.041553304
0.001000071,0.002546207,0.001138555,0.003900845,0.011472839,0.006523916,0.007920518,0.663342535,0.00110486,5.10869E-05,0.259445548,0.041552916
0.001000081,0.002546222,0.001138564,0.003900871,0.011472899,0.006523954,0.007920562,0.663342237,0.001104871,5.10875E-05,0.259445637,0.04155305
0.001000052,0.002546164,0.001138532,0.003900785,0.011472721,0.006523818,0.007920418,0.66334337,0.00110484,5.10854E-05,0.259445518,0.041552652
0.00100003,0.002546115,0.001138504,0.003900714,0.011472568,0.0065237,0.007920297,0.663344622,0.001104813,5.10837E-05,0.25944525,0.041552335
0.001000076,0.002546213,0.001138559,0.003900855,0.011472864,0.006523928,0.007920535,0.663342416,0.001104865,5.10872E-05,0.259445637,0.041552983
0.001000053,0.002546168,0.001138533,0.00390079,0.011472721,0.006523818,0.007920425,0.66334337,0.001104841,5.10856E-05,0.259445459,0.04155267
0.001000143,0.002546353,0.001138638,0.00390107,0.011473311,0.00652431,0.0079209,0.66333884,0.001104934,5.1092E-05,0.259446591,0.041553885
0.001000134,0.002546332,0.001138626,0.003901038,0.011473247,0.006524257,0.007920852,0.663339257,0.001104926,5.10913E-05,0.259446442,0.041553754
0.00100009,0.002546242,0.001138575,0.0039009,0.011472964,0.006524022,0.007920615,0.663341582,0.001104879,5.10881E-05,0.259445906,0.041553158
0.001000082,0.002546225,0.001138566,0.003900876,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553065
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104871,5.10876E-05,0.259445667,0.041553058
0.001000025,0.002546108,0.001138499,0.003900699,0.011472536,0.006523682,0.007920275,0.663344681,0.001104808,5.10834E-05,0.25944528,0.041552279
0.001000062,0.002546185,0.001138544,0.00390081,0.011472764,0.006523855,0.007920459,0.66334331,0.00110485,5.10862E-05,0.259445339,0.041552767
0.00100008,0.00254622,0.001138563,0.003900867,0.011472887,0.00652395,0.007920559,0.663342237,0.00110487,5.10875E-05,0.259445727,0.041553032
0.001000082,0.002546225,0.001138565,0.003900874,0.011472898,0.006523959,0.007920566,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553058
0.001000044,0.002546145,0.001138522,0.003900757,0.011472661,0.006523779,0.007920369,0.663343728,0.001104829,5.10848E-05,0.259445429,0.041552525
0.00100007,0.002546203,0.001138553,0.003900843,0.011472832,0.006523913,0.007920509,0.663342834,0.001104859,5.10868E-05,0.259445548,0.041552894
0.001000057,0.002546177,0.001138537,0.003900803,0.011472742,0.006523837,0.007920448,0.66334331,0.001104844,5.10858E-05,0.259445429,0.041552726
0.001000062,0.002546185,0.001138543,0.00390081,0.011472764,0.006523855,0.007920459,0.66334331,0.00110485,5.10862E-05,0.259445339,0.041552775
0.001000088,0.002546239,0.001138573,0.003900894,0.011472946,0.006523997,0.007920603,0.66334182,0.001104877,5.1088E-05,0.259445727,0.041553132
0.001000134,0.002546335,0.001138626,0.00390104,0.011473253,0.006524258,0.007920853,0.663339317,0.001104927,5.10914E-05,0.259446442,0.041553758
0.001000081,0.002546224,0.001138565,0.003900875,0.011472899,0.00652396,0.007920562,0.663342237,0.001104872,5.10876E-05,0.259445608,0.04155305
0.001000043,0.002546143,0.001138521,0.003900756,0.011472664,0.006523777,0.00792037,0.663343847,0.001104829,5.10847E-05,0.259445369,0.041552525
0.001000095,0.002546251,0.00113858,0.003900917,0.011472975,0.006524022,0.00792063,0.663341582,0.001104886,5.10886E-05,0.259445697,0.041553237
0.0010001,0.002546265,0.001138587,0.003900933,0.011473021,0.006524048,0.007920666,0.663341343,0.001104892,5.10891E-05,0.259445727,0.041553311
0.001000125,0.00254631,0.001138615,0.003901009,0.011473186,0.006524208,0.007920803,0.663339853,0.001104915,5.10906E-05,0.259446263,0.041553624
0.001000083,0.002546227,0.001138566,0.003900878,0.011472913,0.006523965,0.007920576,0.663342118,0.001104872,5.10878E-05,0.259445667,0.041553084
0.001000026,0.002546108,0.0011385,0.003900701,0.011472537,0.006523683,0.007920275,0.663344741,0.001104809,5.10834E-05,0.25944522,0.041552283
0.001000082,0.002546227,0.001138566,0.003900878,0.011472909,0.006523966,0.007920573,0.663342178,0.001104872,5.10877E-05,0.259445697,0.041553088
0.001001931,0.002550177,0.00114075,0.003906731,0.011485034,0.006533555,0.007930377,0.663252711,0.001106918,5.12263E-05,0.259462178,0.041578434
0.001000078,0.002546219,0.001138562,0.003900867,0.011472887,0.006523963,0.007920547,0.663342237,0.001104866,5.10873E-05,0.259445727,0.041553002
0.001000074,0.00254621,0.001138559,0.003900858,0.011472866,0.006523957,0.00792054,0.663342237,0.001104862,5.10871E-05,0.259445786,0.041552957
0.001000041,0.002546141,0.001138519,0.003900754,0.011472653,0.006523771,0.007920363,0.663343847,0.001104827,5.10846E-05,0.259445429,0.041552514
0.001000082,0.002546227,0.001138567,0.003900878,0.011472913,0.006523969,0.007920577,0.663342178,0.001104873,5.10878E-05,0.259445608,0.041553088
0.001000056,0.002546175,0.001138538,0.003900799,0.011472742,0.00652384,0.007920439,0.66334331,0.001104844,5.10858E-05,0.259445429,0.041552726
0.001000065,0.002546193,0.001138547,0.003900823,0.011472795,0.006523883,0.00792048,0.663342893,0.001104854,5.10864E-05,0.259445548,0.041552819
0.001000067,0.002546195,0.001138548,0.00390083,0.01147281,0.006523889,0.007920491,0.663342834,0.001104855,5.10865E-05,0.259445518,0.041552845
0.001000072,0.002546207,0.001138554,0.003900845,0.01147284,0.006523911,0.007920514,0.663342595,0.001104862,5.10869E-05,0.259445608,0.041552909
0.00100008,0.002546222,0.001138563,0.003900867,0.011472892,0.00652395,0.007920561,0.663342178,0.00110487,5.10876E-05,0.259445697,0.041553047
0.001000032,0.00254612,0.001138506,0.003900717,0.011472574,0.006523713,0.007920304,0.663344622,0.001104815,5.10838E-05,0.25944528,0.041552346
0.0010001,0.002546265,0.001138588,0.003900933,0.011473015,0.006524049,0.007920659,0.663341403,0.001104891,5.10891E-05,0.259445727,0.041553304
0.001000071,0.002546204,0.001138554,0.003900841,0.01147284,0.006523911,0.007920514,0.663342595,0.00110486,5.10869E-05,0.259445578,0.041552909
0.001000082,0.002546225,0.001138566,0.003900876,0.011472898,0.006523963,0.00792057,0.663342178,0.001104873,5.10876E-05,0.259445697,0.041553065
0.001000079,0.00254622,0.001138563,0.003900868,0.011472889,0.006523948,0.007920556,0.663342297,0.001104869,5.10875E-05,0.259445667,0.041553024
0.001000054,0.002546173,0.001138535,0.003900795,0.011472736,0.006523833,0.007920438,0.663343251,0.001104843,5.10857E-05,0.259445548,0.041552704
0.001000076,0.002546216,0.001138559,0.003900857,0.011472869,0.006523934,0.007920539,0.663342416,0.001104867,5.10873E-05,0.259445637,0.041552991
0.001000091,0.002546247,0.001138577,0.003900903,0.011472966,0.006524004,0.007920616,0.663341641,0.001104882,5.10884E-05,0.259445757,0.041553192
0.00100006,0.002546171,0.001138539,0.003900813,0.011472794,0.006523956,0.007920486,0.663342178,0.001104836,5.10854E-05,0.259446293,0.041552745
0.001000028,0.002546108,0.001138501,0.003900703,0.011472543,0.006523686,0.007920279,0.663344741,0.00110481,5.10835E-05,0.25944522,0.041552294
0.001000081,0.002546225,0.001138566,0.003900874,0.011472909,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445667,0.041553065
0.001000059,0.00254618,0.00113854,0.00390081,0.011472764,0.006523849,0.007920455,0.66334331,0.001104848,5.10861E-05,0.259445488,0.041552756
0.001000053,0.002546171,0.001138534,0.003900792,0.011472732,0.006523825,0.007920425,0.66334337,0.001104841,5.10857E-05,0.259445459,0.041552681
0.00100006,0.002546181,0.00113854,0.003900808,0.011472768,0.00652387,0.007920457,0.663342893,0.001104845,5.1086E-05,0.259445667,0.04155276
0.001000095,0.002546255,0.001138582,0.003900919,0.011472991,0.006524031,0.007920638,0.663341522,0.001104887,5.10887E-05,0.259445727,0.041553251
0.0010001,0.002546265,0.001138587,0.003900933,0.011473021,0.006524048,0.007920662,0.663341343,0.001104892,5.10891E-05,0.259445727,0.041553311
0.00100007,0.002546205,0.001138553,0.00390084,0.011472836,0.006523906,0.007920509,0.663342774,0.00110486,5.10868E-05,0.259445548,0.041552901
0.00100006,0.002546185,0.001138542,0.003900813,0.011472763,0.006523855,0.007920461,0.663343191,0.001104849,5.10861E-05,0.259445459,0.041552767
0.001000084,0.002546234,0.00113857,0.003900883,0.011472926,0.006523979,0.00792059,0.663341999,0.001104876,5.10879E-05,0.259445667,0.041553106
0.0010001,0.002546263,0.001138586,0.003900929,0.011473014,0.006524041,0.007920658,0.663341343,0.001104891,5.1089E-05,0.259445757,0.0415533
0.001000062,0.002546187,0.001138543,0.003900819,0.01147279,0.006523876,0.007920473,0.663342893,0.001104851,5.10863E-05,0.259445548,0.041552801
0.001000049,0.002546157,0.001138528,0.003900778,0.011472696,0.006523801,0.007920397,0.663343549,0.001104835,5.10852E-05,0.259445578,0.041552622
0.001000049,0.002546159,0.001138529,0.003900778,0.011472703,0.006523808,0.007920405,0.663343549,0.001104835,5.10852E-05,0.259445548,0.041552622
0.00100008,0.00254622,0.001138563,0.003900868,0.011472889,0.006523951,0.007920556,0.663342297,0.00110487,5.10875E-05,0.259445608,0.041553043
0.001000084,0.002546229,0.001138568,0.003900878,0.011472908,0.006523972,0.00792058,0.663342118,0.001104873,5.10878E-05,0.259445637,0.041553084
0.001000066,0.002546193,0.001138547,0.003900826,0.011472806,0.006523883,0.007920488,0.663342893,0.001104855,5.10865E-05,0.259445488,0.041552838
0.001000081,0.002546226,0.001138565,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553065
0.001000087,0.002546238,0.001138573,0.003900892,0.011472933,0.006523979,0.007920598,0.663341999,0.001104878,5.1088E-05,0.259445608,0.041553136
0.00100008,0.002546221,0.001138563,0.003900867,0.011472886,0.00652395,0.007920561,0.663342178,0.001104869,5.10875E-05,0.259445697,0.041553035
0.001000052,0.002546165,0.001138532,0.003900785,0.011472716,0.006523825,0.007920418,0.66334337,0.001104839,5.10854E-05,0.259445518,0.041552652
0.001000064,0.002546191,0.001138547,0.003900826,0.0114728,0.006523889,0.007920484,0.663342893,0.001104854,5.10864E-05,0.259445548,0.04155283
0.001000126,0.002546319,0.001138617,0.003901017,0.011473211,0.006524237,0.007920812,0.663339674,0.001104915,5.10907E-05,0.259446383,0.041553661
0.0010001,0.002546265,0.001138588,0.003900933,0.011473015,0.006524049,0.007920659,0.663341403,0.001104891,5.10891E-05,0.259445727,0.041553304
0.001000054,0.002546173,0.001138534,0.003900794,0.011472731,0.006523828,0.007920432,0.66334331,0.001104842,5.10857E-05,0.259445488,0.041552689
0.001000076,0.002546211,0.001138559,0.003900858,0.011472884,0.006523986,0.007920552,0.663341999,0.001104857,5.10869E-05,0.259445965,0.041552965
0.0010001,0.002546264,0.001138586,0.003900931,0.011473014,0.006524041,0.007920658,0.663341343,0.001104891,5.1089E-05,0.259445786,0.0415533
0.001000083,0.002546227,0.001138566,0.003900878,0.01147292,0.006523969,0.007920577,0.663342178,0.001104873,5.10878E-05,0.259445608,0.041553076
0.001000083,0.002546227,0.001138567,0.003900878,0.01147292,0.006523969,0.007920577,0.663342178,0.001104873,5.10878E-05,0.259445608,0.041553076
0.0010001,0.002546265,0.001138587,0.003900933,0.011473021,0.006524048,0.007920662,0.663341343,0.001104892,5.10891E-05,0.259445727,0.041553311
0.001000071,0.002546205,0.001138553,0.00390084,0.011472842,0.006523909,0.007920512,0.663342714,0.00110486,5.10868E-05,0.259445548,0.041552909
0.001000027,0.002546108,0.0011385,0.003900707,0.011472546,0.006523688,0.007920277,0.663344622,0.001104809,5.10835E-05,0.259445399,0.041552294
0.001000081,0.002546222,0.001138565,0.003900871,0.011472892,0.006523956,0.007920561,0.663342178,0.001104871,5.10876E-05,0.259445697,0.041553058
0.001000059,0.00254618,0.00113854,0.00390081,0.011472763,0.006523849,0.007920454,0.663343251,0.001104847,5.1086E-05,0.259445488,0.041552752
0.001000062,0.002546182,0.001138544,0.003900821,0.011472795,0.006523932,0.007920492,0.663342595,0.001104844,5.10859E-05,0.259445876,0.041552782
0.001000082,0.002546225,0.001138566,0.003900874,0.011472898,0.006523963,0.00792057,0.663342178,0.001104872,5.10876E-05,0.259445697,0.041553065
0.001000066,0.002546193,0.001138549,0.003900829,0.011472809,0.006523906,0.00792049,0.663342774,0.001104853,5.10864E-05,0.259445608,0.04155283
0.001000084,0.002546229,0.001138567,0.003900879,0.011472918,0.006523971,0.007920575,0.663342059,0.001104874,5.10878E-05,0.259445637,0.041553088
0.001000072,0.002546208,0.001138554,0.003900847,0.01147284,0.006523911,0.007920514,0.663342595,0.001104862,5.10869E-05,0.259445578,0.04155292
0.001000037,0.002546132,0.001138514,0.003900737,0.011472611,0.006523747,0.007920337,0.663344204,0.001104822,5.10844E-05,0.259445369,0.041552428
0.001000058,0.002546179,0.00113854,0.003900808,0.011472758,0.006523849,0.007920454,0.663343251,0.001104847,5.10859E-05,0.259445518,0.041552745
0.001000063,0.002546188,0.001138545,0.003900819,0.01147279,0.006523885,0.007920473,0.663342893,0.001104849,5.10862E-05,0.259445548,0.041552801
0.001000079,0.002546221,0.001138564,0.003900867,0.011472886,0.00652395,0.007920558,0.663342178,0.001104869,5.10875E-05,0.259445697,0.041553035
0.001000054,0.002546173,0.001138535,0.003900794,0.011472731,0.006523828,0.007920432,0.66334331,0.001104842,5.10857E-05,0.259445488,0.041552689
0.001000071,0.002546202,0.001138554,0.00390084,0.011472831,0.00652391,0.007920509,0.663342774,0.00110486,5.10868E-05,0.259445548,0.041552901
0.001000066,0.002546194,0.001138547,0.003900824,0.0114728,0.006523876,0.007920488,0.663342893,0.001104855,5.10865E-05,0.259445459,0.041552819
0.00100007,0.002546205,0.001138553,0.003900841,0.011472832,0.00652391,0.007920509,0.663342834,0.00110486,5.10869E-05,0.259445548,0.041552894
